fold,test_subject,y_true,y_pred,p1
7,S08,0,1,0.9794487357139587
7,S08,0,1,0.5316512584686279
7,S08,1,1,0.987709641456604
7,S08,0,0,0.22942958772182465
7,S08,1,1,0.9917356371879578
7,S08,0,0,0.07908327877521515
7,S08,0,0,0.4075576066970825
7,S08,0,0,0.22590990364551544
7,S08,1,1,0.9998225569725037
7,S08,1,1,0.8632842302322388
7,S08,1,1,0.9925873875617981
7,S08,0,1,0.9751011729240417
7,S08,0,1,0.9783180952072144
8,S09,0,0,0.07833883911371231
8,S09,1,1,0.8043808341026306
8,S09,1,1,0.8820593953132629
8,S09,0,1,0.7322247624397278
8,S09,1,1,0.9737297892570496
8,S09,1,0,0.3973489999771118
8,S09,1,1,0.8056572675704956
8,S09,1,1,0.8701456785202026
8,S09,1,1,0.9907676577568054
8,S09,1,1,0.9637052416801453
9,S10,0,1,0.8702714443206787
9,S10,0,1,0.8386104106903076
9,S10,0,0,0.295800119638443
9,S10,0,0,0.13013508915901184
9,S10,0,0,0.08812157064676285
9,S10,1,1,0.9896919131278992
9,S10,0,0,0.11617247760295868
9,S10,1,1,0.9556284546852112
9,S10,0,0,0.30549895763397217
9,S10,1,1,0.9621381163597107
9,S10,0,0,0.23323772847652435
9,S10,1,1,0.9633097052574158
10,S12,0,1,0.5758406519889832
10,S12,1,0,0.4307178258895874
10,S12,1,1,0.9999369382858276
10,S12,1,0,0.09804439544677734
10,S12,0,0,0.07993736118078232
10,S12,1,1,0.7670320868492126
10,S12,1,1,0.7818008065223694
11,S13,0,0,0.011204715818166733
11,S13,0,0,0.016744324937462807
11,S13,0,0,0.012793946079909801
11,S13,0,0,0.01253811176866293
11,S13,1,0,0.05287347733974457
11,S13,1,0,0.07441941648721695
12,S14,1,0,0.026740754023194313
12,S14,0,0,0.03473600372672081
12,S14,1,1,0.5447785258293152
12,S14,0,0,0.026160137727856636
12,S14,1,1,0.6617407202720642
12,S14,1,1,0.9508280158042908
12,S14,1,1,0.9057801961898804
12,S14,1,0,0.43141213059425354
13,S15,0,0,0.053871769458055496
13,S15,0,0,0.0864652544260025
13,S15,0,0,0.018730340525507927
13,S15,1,1,0.9999692440032959
13,S15,1,0,0.0585239939391613
13,S15,1,1,0.8325974345207214
14,S16,0,0,0.13143765926361084
14,S16,0,0,0.030583014711737633
14,S16,0,0,0.13517874479293823
14,S16,0,0,0.014044202864170074
14,S16,0,0,0.0403624102473259
14,S16,0,0,0.0974733829498291
14,S16,0,0,0.47422996163368225
14,S16,0,0,0.017088232561945915
15,S17,0,0,0.10668286681175232
15,S17,1,1,0.553123414516449
15,S17,1,1,0.5871708989143372
15,S17,1,0,0.4511896073818207
15,S17,0,0,0.13909442722797394
15,S17,1,1,0.8056936264038086
15,S17,1,0,0.35769397020339966
16,S18,0,0,0.032114531844854355
16,S18,1,1,0.9902051687240601
16,S18,0,0,0.0041293068788945675
16,S18,0,0,0.282181054353714
16,S18,0,0,0.008431478403508663
16,S18,1,0,0.34338468313217163
16,S18,0,1,0.6639400720596313
16,S18,1,1,0.8306629061698914
16,S18,0,1,0.6718237400054932
16,S18,1,1,0.8308238387107849
16,S18,0,0,0.03183487802743912
16,S18,1,1,0.9882010221481323
16,S18,1,0,0.3875178396701813
16,S18,1,1,0.8765835165977478
17,S19,0,0,0.02821405790746212
17,S19,0,0,0.016409333795309067
17,S19,0,0,0.010282189585268497
17,S19,1,1,0.6829396486282349
17,S19,0,0,0.05409076809883118
17,S19,0,1,0.7923555374145508
17,S19,0,1,0.5414009094238281
17,S19,0,0,0.31984537839889526
17,S19,1,1,0.958044171333313
17,S19,0,0,0.004745560698211193
17,S19,0,0,0.20715519785881042
17,S19,1,1,0.9670329093933105
17,S19,0,1,0.6028594970703125
17,S19,1,1,0.998345136642456
17,S19,1,1,0.9965002536773682
17,S19,1,1,0.9945064187049866
17,S19,1,1,0.5917977690696716
18,S20,0,0,0.02277389168739319
18,S20,0,0,0.03468531370162964
18,S20,0,0,0.021109046414494514
18,S20,0,0,0.248824805021286
18,S20,0,0,0.011602266691625118
18,S20,1,0,0.2983788549900055
18,S20,1,1,0.9095776677131653
19,S21,0,0,0.11602511256933212
19,S21,0,0,0.04615645855665207
19,S21,0,0,0.07451755553483963
19,S21,0,0,0.3016280233860016
19,S21,0,0,0.023493919521570206
19,S21,1,0,0.21326714754104614
20,S22,1,1,0.5488786101341248
20,S22,0,0,0.15136198699474335
20,S22,1,0,0.11365742236375809
20,S22,1,1,0.8626684546470642
20,S22,1,1,0.6211197376251221
20,S22,1,1,0.7292758822441101
20,S22,1,1,0.8776080012321472
20,S22,1,1,0.9967954754829407
20,S22,1,1,0.9983602166175842
20,S22,1,1,0.982220470905304
20,S22,1,1,0.9039150476455688
20,S22,0,1,0.5890702605247498
20,S22,1,0,0.29576927423477173
20,S22,1,0,0.32276710867881775
21,S23,0,0,0.06270448863506317
21,S23,0,0,0.07226407527923584
21,S23,0,0,0.09108065813779831
21,S23,0,0,0.08196762204170227
21,S23,0,0,0.08292770385742188
21,S23,1,1,0.9138748645782471
21,S23,1,1,0.9915183186531067
21,S23,1,1,0.9995880722999573
21,S23,1,1,0.9865372180938721
21,S23,1,1,0.9789824485778809
21,S23,1,1,0.9998577833175659
21,S23,1,1,0.9971734285354614
22,S24,0,0,0.030871696770191193
22,S24,0,0,0.0956467017531395
22,S24,0,0,0.0518355555832386
22,S24,0,0,0.1258130818605423
22,S24,0,0,0.1272629052400589
22,S24,0,0,0.033327504992485046
22,S24,0,0,0.06691861897706985
22,S24,1,1,0.9773032069206238
22,S24,1,1,0.8770031332969666
22,S24,1,1,0.9286947250366211
22,S24,1,1,0.9804961085319519
22,S24,1,1,0.992668628692627
22,S24,0,0,0.0758121907711029
23,S25,0,0,0.40026018023490906
23,S25,0,1,0.7232304215431213
23,S25,1,1,0.8220522999763489
23,S25,0,1,0.9447401762008667
23,S25,0,0,0.13053211569786072
23,S25,1,1,0.722689151763916
23,S25,1,1,0.9999529123306274
23,S25,1,1,0.9999191761016846
23,S25,1,1,0.8285126686096191
23,S25,1,1,0.8715924024581909
23,S25,1,1,0.9591459631919861
23,S25,0,1,0.8697121739387512
23,S25,0,0,0.06569847464561462
23,S25,1,1,0.8526937961578369
24,S26,0,0,0.023436762392520905
24,S26,0,0,0.17014269530773163
24,S26,1,1,0.7347663044929504
24,S26,1,1,0.9137879610061646
24,S26,1,1,0.905039370059967
24,S26,1,1,0.9636974930763245
24,S26,1,1,0.8919599652290344
25,S27,0,1,0.6103034615516663
25,S27,0,0,0.39009982347488403
25,S27,0,0,0.12116807699203491
25,S27,0,1,0.9096730351448059
25,S27,0,0,0.06529558449983597
25,S27,0,0,0.08299059420824051
25,S27,1,1,0.9982759952545166
26,S28,1,1,0.7301597595214844
26,S28,0,0,0.33722400665283203
26,S28,0,0,0.2028387486934662
26,S28,0,0,0.18275856971740723
26,S28,1,1,0.9673829674720764
26,S28,1,1,0.9961762428283691
26,S28,0,1,0.6392563581466675
27,S29,0,0,0.3543826639652252
27,S29,1,0,0.22698917984962463
27,S29,1,1,0.8457924723625183
27,S29,1,0,0.3316131830215454
27,S29,1,0,0.3995492458343506
27,S29,1,1,0.5968925356864929
27,S29,1,1,0.6868194341659546
27,S29,1,0,0.44143572449684143
27,S29,0,0,0.03983104228973389
27,S29,1,1,0.7842468023300171
27,S29,1,1,0.6759579181671143
27,S29,1,1,0.7424277663230896
27,S29,1,1,0.7725892066955566
27,S29,1,1,0.9913424253463745
27,S29,1,1,0.9762174487113953
27,S29,1,1,0.9268232583999634
27,S29,1,1,0.9589967131614685
27,S29,1,1,0.9428157806396484
27,S29,0,0,0.49946439266204834
27,S29,1,1,0.5519891381263733
28,S30,0,0,0.17570056021213531
28,S30,1,1,0.9679676294326782
28,S30,0,0,0.31661275029182434
28,S30,0,0,0.34035930037498474
28,S30,0,0,0.026691054925322533
28,S30,0,0,0.2829047441482544
28,S30,0,1,0.9247037172317505
28,S30,0,0,0.013084836304187775
28,S30,0,0,0.39760851860046387
28,S30,0,0,0.2962021827697754
28,S30,0,0,0.19432422518730164
28,S30,1,1,0.8285881876945496
28,S30,0,0,0.3881794810295105
29,S31,0,0,0.4360107183456421
29,S31,0,0,0.05539313331246376
29,S31,0,0,0.011766376905143261
29,S31,0,0,0.03441951051354408
29,S31,0,0,0.31973469257354736
29,S31,0,0,0.04461582005023956
29,S31,0,1,0.962040901184082
29,S31,0,0,0.2414453625679016
30,S32,0,1,0.8776717185974121
30,S32,0,0,0.04813731834292412
30,S32,0,0,0.05760309100151062
30,S32,0,0,0.2429794818162918
30,S32,0,0,0.09078546613454819
30,S32,0,0,0.09124240279197693
30,S32,1,1,0.9898207187652588
31,S33,1,1,0.8293808698654175
31,S33,1,1,0.9994575381278992
31,S33,1,1,0.9807909727096558
31,S33,1,0,0.37055134773254395
31,S33,1,0,0.3535676598548889
31,S33,1,1,0.8110045790672302
32,S34,0,0,0.2554577887058258
32,S34,0,1,0.5471208095550537
32,S34,1,1,0.9127764105796814
32,S34,0,0,0.4556804597377777
32,S34,0,0,0.4740760922431946
32,S34,0,0,0.2932272255420685
32,S34,1,1,0.8383663296699524
33,S35,0,0,0.012618555687367916
33,S35,0,0,0.030808892101049423
33,S35,0,0,0.10038989037275314
33,S35,0,0,0.03561397269368172
33,S35,0,0,0.0006505259079858661
33,S35,1,1,0.5236865282058716
34,S36,0,1,0.6480207443237305
34,S36,1,1,0.9560006856918335
34,S36,1,0,0.10477647930383682
34,S36,1,1,0.7272421717643738
34,S36,1,0,0.18981987237930298
34,S36,1,0,0.2913110852241516
34,S36,1,1,0.9668106436729431
35,S37,0,0,0.014032757841050625
35,S37,0,0,0.04073382914066315
35,S37,0,0,0.021046245470643044
35,S37,0,0,0.2844630777835846
35,S37,0,0,0.00860595703125
35,S37,0,0,0.16141992807388306
35,S37,1,0,0.3666812479496002
35,S37,1,1,0.7655700445175171
36,S38,0,0,0.27473729848861694
36,S38,0,0,0.006685588974505663
36,S38,0,0,0.03500816598534584
36,S38,0,0,0.04037059098482132
36,S38,1,1,0.5852128863334656
36,S38,0,0,0.12537600100040436
36,S38,1,1,0.9945793151855469
36,S38,1,1,0.6914840340614319
36,S38,1,1,0.6034427881240845
36,S38,1,1,0.8732907176017761
37,S39,0,0,0.048701152205467224
37,S39,0,0,0.16220048069953918
37,S39,0,0,0.0056707304902374744
37,S39,1,0,0.2674562335014343
37,S39,1,1,0.7714561223983765
37,S39,0,0,0.1001545712351799
37,S39,1,1,0.5105296969413757
38,S40,0,0,0.017469407990574837
38,S40,0,0,0.23042576014995575
38,S40,0,0,0.09923204034566879
38,S40,1,1,0.9837675094604492
38,S40,0,0,0.13449420034885406
38,S40,1,0,0.09916667640209198
38,S40,0,0,0.30965444445610046
39,S41,1,1,0.9306012392044067
39,S41,1,1,0.9879762530326843
39,S41,1,1,0.7429034113883972
39,S41,1,1,0.9964470267295837
39,S41,1,1,0.8788381814956665
39,S41,1,1,0.9902779459953308
39,S41,1,1,0.9824867844581604
39,S41,1,1,0.9893100261688232
39,S41,1,1,0.8058949708938599
40,S42,0,0,0.00917501375079155
40,S42,1,0,0.019897719845175743
40,S42,0,0,0.14350593090057373
40,S42,0,0,0.020905468612909317
40,S42,1,1,0.6000773310661316
40,S42,0,0,0.047015003859996796
40,S42,0,0,0.18564589321613312
41,S43,0,0,0.30592772364616394
41,S43,1,1,0.979332447052002
41,S43,1,0,0.31581223011016846
41,S43,1,1,0.8924041390419006
41,S43,1,1,0.9964518547058105
41,S43,0,0,0.1838197559118271
41,S43,1,1,0.7302466034889221
42,S44,1,0,0.21909423172473907
42,S44,1,0,0.3416476249694824
42,S44,1,1,0.8249750733375549
42,S44,1,1,0.8678048849105835
42,S44,1,1,0.8368499875068665
42,S44,1,1,0.903572678565979
42,S44,1,1,0.8098181486129761
