fold,test_subject,y_true,y_pred,p1
10,S12,1,1,0.9856330752372742
10,S12,1,1,0.9997518658638
10,S12,1,1,0.9971488118171692
10,S12,0,0,0.0019106960389763117
10,S12,1,1,0.9782253503799438
10,S12,1,0,0.001232788315974176
11,S13,0,0,0.0017672991380095482
11,S13,0,0,0.004343622829765081
11,S13,0,0,0.007735169027000666
11,S13,0,0,0.003667327342554927
11,S13,1,1,0.9791905283927917
11,S13,1,0,0.006863540504127741
12,S14,1,0,0.00013103529636282474
12,S14,0,0,0.00016209742170758545
12,S14,1,0,0.00034674679045565426
12,S14,0,0,0.00016822569887153804
12,S14,1,1,0.9609943628311157
12,S14,1,1,0.9808675646781921
12,S14,1,1,0.992407500743866
12,S14,1,1,0.9991413354873657
13,S15,0,0,0.004424035083502531
13,S15,0,0,0.002969936700537801
13,S15,0,0,0.004388317931443453
13,S15,1,1,0.9990447163581848
13,S15,1,1,0.7177287340164185
13,S15,1,1,0.9985394477844238
14,S16,0,0,0.002471081679686904
14,S16,0,0,0.0010412604315206409
14,S16,0,0,0.0020255965646356344
14,S16,0,0,0.002109571360051632
14,S16,0,0,0.0030493028461933136
14,S16,0,0,0.0008166275802068412
14,S16,0,0,0.2919076979160309
14,S16,0,0,0.0012412399519234896
15,S17,0,0,0.0016020325710996985
15,S17,1,0,0.004844802897423506
15,S17,1,1,0.9962726831436157
15,S17,1,0,0.2946794629096985
15,S17,0,0,0.0011176986154168844
15,S17,1,1,0.9981155395507812
15,S17,1,0,0.0009415523381903768
16,S18,0,0,0.0009019742719829082
16,S18,1,1,0.9999246597290039
16,S18,0,0,0.0007247888715937734
16,S18,0,1,0.9997914433479309
16,S18,0,0,0.0009624170488677919
16,S18,1,0,0.0007782995817251503
16,S18,0,0,0.0010831279214471579
16,S18,1,1,0.9998235106468201
16,S18,0,0,0.0009265035623684525
16,S18,1,1,0.9999600648880005
16,S18,0,0,0.00016367901116609573
16,S18,1,1,0.9999805688858032
16,S18,1,0,0.495310515165329
16,S18,1,1,0.9998726844787598
17,S19,0,0,0.008258032612502575
17,S19,0,0,0.017404066398739815
17,S19,0,0,0.05228162929415703
17,S19,1,0,0.024781422689557076
17,S19,0,0,0.03847533091902733
17,S19,0,1,0.9525811672210693
17,S19,0,0,0.018089355900883675
17,S19,0,0,0.018407147377729416
17,S19,1,1,0.996066153049469
17,S19,0,0,0.03574737161397934
17,S19,0,1,0.5346413850784302
17,S19,1,1,0.9996697902679443
17,S19,0,0,0.06710391491651535
17,S19,1,1,0.9927478432655334
17,S19,1,1,0.9990262985229492
17,S19,1,1,0.9994112253189087
17,S19,1,1,0.9987360835075378
18,S20,0,0,0.0009395991801284254
18,S20,0,0,0.0010762335732579231
18,S20,0,0,0.00030424524447880685
18,S20,0,0,0.006774189416319132
18,S20,0,0,0.00012959956075064838
18,S20,1,0,0.0004455485031940043
18,S20,1,1,0.999830961227417
19,S21,0,0,0.0029547037556767464
19,S21,0,0,0.002546085510402918
19,S21,0,0,0.00278292503207922
19,S21,0,0,0.002974950708448887
19,S21,0,0,0.0031625397969037294
19,S21,1,0,0.0030594118870794773
20,S22,1,1,0.6296091079711914
20,S22,0,0,0.0035385265946388245
20,S22,1,1,0.6262187957763672
20,S22,1,1,0.9998424053192139
20,S22,1,0,0.22377505898475647
20,S22,1,1,0.9845594763755798
20,S22,1,0,0.14851927757263184
20,S22,1,1,0.9998193383216858
20,S22,1,1,0.9998756647109985
20,S22,1,1,0.9998496770858765
20,S22,1,0,0.02234368398785591
20,S22,0,1,0.8355401754379272
20,S22,1,1,0.9473758935928345
20,S22,1,0,0.2962385416030884
21,S23,0,0,0.006679403595626354
21,S23,0,0,0.008806386962532997
21,S23,0,0,0.009391716681420803
21,S23,0,0,0.008536017499864101
21,S23,0,0,0.009303132072091103
21,S23,1,1,0.9973861575126648
21,S23,1,1,0.9961835741996765
21,S23,1,1,0.9917529225349426
21,S23,1,1,0.9992501139640808
21,S23,1,1,0.8344519138336182
21,S23,1,1,0.9981265664100647
21,S23,1,1,0.9985514283180237
22,S24,0,0,0.005606722552329302
22,S24,0,0,0.0057228561490774155
22,S24,0,0,0.005450580734759569
22,S24,0,0,0.00585356168448925
22,S24,0,0,0.005477245431393385
22,S24,0,0,0.005491563118994236
22,S24,0,0,0.005646254401654005
22,S24,1,1,0.9987963438034058
22,S24,1,1,0.999477207660675
22,S24,1,1,0.9987305998802185
22,S24,1,1,0.9995421171188354
22,S24,1,1,0.9992451667785645
22,S24,0,0,0.005326197016984224
23,S25,0,0,0.02749822288751602
23,S25,0,1,0.990403413772583
23,S25,1,1,0.8055106997489929
23,S25,0,1,0.9993804693222046
23,S25,0,1,0.9666689038276672
23,S25,1,1,0.9987931251525879
23,S25,1,1,0.9994077682495117
23,S25,1,1,0.9993504881858826
23,S25,1,1,0.9987672567367554
23,S25,1,1,0.9990799427032471
23,S25,1,1,0.9992781281471252
23,S25,0,1,0.9989715814590454
23,S25,0,0,0.0035954623017460108
23,S25,1,1,0.9990147352218628
24,S26,0,0,0.0010761454468593001
24,S26,0,0,0.0024749457370489836
24,S26,1,0,0.003782037179917097
24,S26,1,0,0.0030689178965985775
24,S26,1,0,0.11545854806900024
24,S26,1,0,0.2511375844478607
24,S26,1,1,0.9547861814498901
25,S27,0,0,0.004917328245937824
25,S27,0,0,0.005749834701418877
25,S27,0,0,0.0006467152270488441
25,S27,0,0,0.12072259932756424
25,S27,0,0,0.0009604997467249632
25,S27,0,0,0.0005756140453740954
25,S27,1,1,0.9998444318771362
26,S28,1,1,0.9399803876876831
26,S28,0,0,0.0014594878302887082
26,S28,0,1,0.7358635067939758
26,S28,0,1,0.994584858417511
26,S28,1,1,0.9999644756317139
26,S28,1,1,0.9999583959579468
26,S28,0,0,0.005581846926361322
27,S29,0,0,0.0034687367733567953
27,S29,1,0,0.005533519200980663
27,S29,1,1,0.9921783208847046
27,S29,1,1,0.9901018142700195
27,S29,1,0,0.0016484232619404793
27,S29,1,1,0.9843436479568481
27,S29,1,1,0.9926384687423706
27,S29,1,0,0.1471695452928543
27,S29,0,1,0.9418491721153259
27,S29,1,1,0.9955558180809021
27,S29,1,1,0.9970769882202148
27,S29,1,0,0.15349817276000977
27,S29,1,1,0.9960397481918335
27,S29,1,1,0.9987514019012451
27,S29,1,1,0.99994957447052
27,S29,1,1,0.9983800649642944
27,S29,1,1,0.9970097541809082
27,S29,1,0,0.14438238739967346
27,S29,0,0,0.0008719433681108057
27,S29,1,0,0.3702174425125122
28,S30,0,0,0.3951803743839264
28,S30,1,1,0.9827508330345154
28,S30,0,1,0.5947632193565369
28,S30,0,0,0.008971945382654667
28,S30,0,0,0.0014929283643141389
28,S30,0,0,0.002558482112362981
28,S30,0,1,0.633061408996582
28,S30,0,0,0.0016534500755369663
28,S30,0,0,0.002091474598273635
28,S30,0,0,0.008486106060445309
28,S30,0,1,0.7715952396392822
28,S30,1,1,0.9967390894889832
28,S30,0,1,0.8441566824913025
29,S31,0,0,0.010951641015708447
29,S31,0,0,0.00019048069952987134
29,S31,0,0,0.00015927963249851018
29,S31,0,0,0.0002608287031762302
29,S31,0,0,0.00020512206538114697
29,S31,0,0,0.00013010649126954377
29,S31,0,1,0.9996452331542969
29,S31,0,0,0.0007093295571394265
30,S32,0,1,0.9963251948356628
30,S32,0,0,0.0019409593660384417
30,S32,0,0,0.002053305972367525
30,S32,0,1,0.998678982257843
30,S32,0,0,0.0011013068724423647
30,S32,0,0,0.003425333183258772
30,S32,1,1,0.9996495246887207
31,S33,1,0,0.004681405145674944
31,S33,1,1,0.9998495578765869
31,S33,1,1,0.9997888207435608
31,S33,1,0,0.0027006780728697777
31,S33,1,0,0.06957726925611496
31,S33,1,1,0.999737560749054
32,S34,0,0,0.0029979399405419827
32,S34,0,0,0.0004767844220623374
32,S34,1,1,0.9994039535522461
32,S34,0,0,0.0004709682543762028
32,S34,0,0,0.0004579526139423251
32,S34,0,0,0.029796451330184937
32,S34,1,1,0.9997920393943787
33,S35,0,0,0.00024072089581750333
33,S35,0,0,0.0005262076738290489
33,S35,0,0,0.0007984875701367855
33,S35,0,0,0.0005411789752542973
33,S35,0,0,0.0005306306411512196
33,S35,1,0,0.0006704475963488221
34,S36,0,0,0.027827182784676552
34,S36,1,1,0.9986817240715027
34,S36,1,0,0.003970592748373747
34,S36,1,1,0.99847012758255
34,S36,1,0,0.0038025756366550922
34,S36,1,0,0.0038169806357473135
34,S36,1,1,0.9985696077346802
35,S37,0,0,0.002175356261432171
35,S37,0,0,0.0010086154798045754
35,S37,0,0,0.0007288535125553608
35,S37,0,0,0.0016745970351621509
35,S37,0,0,0.0018641852075234056
35,S37,0,0,0.0038431682623922825
35,S37,1,0,0.00031525627127848566
35,S37,1,1,0.9997429251670837
36,S38,0,0,0.0007636030204594135
36,S38,0,0,0.0007247753092087805
36,S38,0,0,0.0006787310121580958
36,S38,0,0,0.0007281721918843687
36,S38,1,1,0.9791145324707031
36,S38,0,0,0.0009760718094184995
36,S38,1,1,0.9993724226951599
36,S38,1,1,0.997645914554596
36,S38,1,1,0.9986739158630371
36,S38,1,1,0.9990113973617554
37,S39,0,0,0.0006142453639768064
37,S39,0,0,0.004259783308953047
37,S39,0,0,0.0005771395517513156
37,S39,1,0,0.0004408326931297779
37,S39,1,1,0.5677109956741333
37,S39,0,0,0.0004003009235020727
37,S39,1,0,0.0004189224273432046
38,S40,0,0,0.0017722463235259056
38,S40,0,0,0.015476269647479057
38,S40,0,0,0.0018102196045219898
38,S40,1,1,0.9985194802284241
38,S40,0,1,0.8322141766548157
38,S40,1,0,0.11020783334970474
38,S40,0,1,0.8435429930686951
39,S41,1,1,0.992797315120697
39,S41,1,1,0.9683486819267273
39,S41,1,1,0.9979524612426758
39,S41,1,1,0.9979460835456848
39,S41,1,1,0.9973142743110657
39,S41,1,1,0.7549687027931213
39,S41,1,0,0.06535756587982178
39,S41,1,1,0.995027482509613
39,S41,1,1,0.9685298800468445
40,S42,0,0,0.003867094637826085
40,S42,1,0,0.001885786885395646
40,S42,0,0,0.0016401627799496055
40,S42,0,0,0.0031982120126485825
40,S42,1,1,0.9995057582855225
40,S42,0,0,0.0054023065604269505
40,S42,0,0,0.0008803474484011531
41,S43,0,0,0.047331370413303375
41,S43,1,1,0.9998354911804199
41,S43,1,0,0.009481346234679222
41,S43,1,1,0.9998447895050049
41,S43,1,1,0.9998451471328735
41,S43,0,1,0.9955620765686035
41,S43,1,1,0.999729573726654
42,S44,1,0,0.013753196224570274
42,S44,1,0,0.13040407001972198
42,S44,1,1,0.9998992681503296
42,S44,1,1,0.9998360872268677
42,S44,1,0,0.004341924097388983
42,S44,1,0,0.010977630503475666
42,S44,1,1,0.9997863173484802
