fold,test_subject,y_true,y_pred,p1
9,S10,0,1,0.9345340132713318
9,S10,0,1,0.7990647554397583
9,S10,0,0,0.0056863087229430676
9,S10,0,1,0.9954094290733337
9,S10,0,0,0.0004504774115048349
9,S10,1,0,5.8733356127049774e-05
9,S10,0,0,2.792068926282809e-06
9,S10,1,0,0.00019175994384568185
9,S10,0,1,0.999911904335022
9,S10,1,1,0.9281265139579773
9,S10,0,1,0.9723883867263794
9,S10,1,0,0.13522103428840637
10,S12,0,1,0.9640324115753174
10,S12,1,0,0.0001531893212813884
10,S12,1,1,0.9983626008033752
10,S12,1,0,0.14982181787490845
10,S12,0,1,1.0
10,S12,1,1,0.9985900521278381
10,S12,1,0,3.460279458522564e-06
11,S13,0,1,0.9954620003700256
11,S13,0,1,0.9776626825332642
11,S13,0,0,0.03423969820141792
11,S13,0,0,8.970329190560733e-07
11,S13,1,0,0.0069100395776331425
11,S13,1,1,0.9999959468841553
12,S14,1,1,0.612078845500946
12,S14,0,1,0.5675883889198303
12,S14,1,1,0.9999520778656006
12,S14,0,0,0.09759354591369629
12,S14,1,1,1.0
12,S14,1,0,0.0012533178087323904
12,S14,1,0,0.4376736879348755
12,S14,1,1,0.9885973334312439
13,S15,0,0,7.169355171754432e-07
13,S15,0,1,0.9992185831069946
13,S15,0,0,0.14920397102832794
13,S15,1,1,0.9709859490394592
13,S15,1,0,0.008177388459444046
13,S15,1,1,0.99895179271698
14,S16,0,0,8.205332051147707e-06
14,S16,0,1,0.9789264798164368
14,S16,0,0,1.0784424375742674e-07
14,S16,0,0,0.0048631420359015465
14,S16,0,0,0.0036926334723830223
14,S16,0,1,0.9999655485153198
14,S16,0,1,1.0
14,S16,0,0,1.5163685020525008e-05
15,S17,0,0,0.0899295061826706
15,S17,1,1,0.9878125786781311
15,S17,1,1,0.9965482354164124
15,S17,1,1,1.0
15,S17,0,0,0.0004330413939896971
15,S17,1,1,0.9993752837181091
15,S17,1,1,0.9685312509536743
16,S18,0,0,1.4073377012369104e-11
16,S18,1,0,1.3362588813237153e-10
16,S18,0,0,1.917305326060159e-06
16,S18,0,0,3.8955813574936826e-10
16,S18,0,0,0.17355528473854065
16,S18,1,1,0.9990662932395935
16,S18,0,1,0.9992150068283081
16,S18,1,0,0.035711757838726044
16,S18,0,1,0.9999477863311768
16,S18,1,1,0.9928728342056274
16,S18,0,1,0.7504889369010925
16,S18,1,1,0.9998775720596313
16,S18,1,1,0.9562946557998657
16,S18,1,0,1.4906547221471556e-05
17,S19,0,1,0.9996376037597656
17,S19,0,0,0.0001189253234770149
17,S19,0,0,2.224213480062076e-09
17,S19,1,1,0.8516514897346497
17,S19,0,0,0.0005940870614722371
17,S19,0,1,1.0
17,S19,0,1,0.9939520955085754
17,S19,0,0,1.9098395114269806e-06
17,S19,1,1,0.9999440908432007
17,S19,0,1,0.9999449253082275
17,S19,0,1,0.9998865127563477
17,S19,1,0,0.004258394241333008
17,S19,0,1,0.9887198805809021
17,S19,1,1,0.9998804330825806
17,S19,1,0,0.03576482832431793
17,S19,1,0,0.019862988963723183
17,S19,1,1,0.9941537976264954
18,S20,0,0,0.23284965753555298
18,S20,0,0,0.0006573964492417872
18,S20,0,1,0.8094279170036316
18,S20,0,1,0.9990806579589844
18,S20,0,0,0.008259519934654236
18,S20,1,0,0.491840124130249
18,S20,1,1,1.0
19,S21,0,0,0.09523172676563263
19,S21,0,0,7.977334462339059e-06
19,S21,0,0,4.527867531578522e-06
19,S21,0,0,5.870183667866513e-05
19,S21,0,1,0.993996262550354
19,S21,1,0,0.00042416402720846236
20,S22,1,0,0.0590173602104187
20,S22,0,1,0.8276204466819763
20,S22,1,0,0.0001793223200365901
20,S22,1,0,0.19631992280483246
20,S22,1,0,0.015952885150909424
20,S22,1,1,0.9995649456977844
20,S22,1,1,0.8055340051651001
20,S22,1,0,0.24755451083183289
20,S22,1,0,0.25758424401283264
20,S22,1,1,0.5668512582778931
20,S22,1,1,0.9117677807807922
20,S22,0,1,0.9982593655586243
20,S22,1,1,0.9978600144386292
20,S22,1,0,0.03549785539507866
21,S23,0,1,0.9999992847442627
21,S23,0,0,1.1731722224794794e-06
21,S23,0,1,0.9999830722808838
21,S23,0,1,0.999671459197998
21,S23,0,1,0.5573136210441589
21,S23,1,0,7.841313345124945e-05
21,S23,1,1,0.9998530149459839
21,S23,1,0,0.0023026776034384966
21,S23,1,1,0.8287533521652222
21,S23,1,1,0.9999716281890869
21,S23,1,1,0.8207988142967224
21,S23,1,1,0.8595839738845825
22,S24,0,1,0.7714872360229492
22,S24,0,0,0.10899205505847931
22,S24,0,1,0.9560015797615051
22,S24,0,0,0.3718574047088623
22,S24,0,0,0.0006931388634257019
22,S24,0,1,0.9834327697753906
22,S24,0,0,0.0018027597106993198
22,S24,1,1,0.9998838901519775
22,S24,1,1,0.9942770600318909
22,S24,1,1,0.9995937943458557
22,S24,1,1,0.9999998807907104
22,S24,1,0,0.3120121657848358
22,S24,0,1,0.9998038411140442
23,S25,0,0,3.252867827541195e-05
23,S25,0,0,0.0067868782207369804
23,S25,1,0,0.006846847478300333
23,S25,0,1,0.9999954700469971
23,S25,0,0,0.0010121578816324472
23,S25,1,1,0.999538779258728
23,S25,1,1,0.794128954410553
23,S25,1,0,0.06551238149404526
23,S25,1,0,0.445928156375885
23,S25,1,0,0.0863906666636467
23,S25,1,1,0.9931769371032715
23,S25,0,0,2.132598950765896e-07
23,S25,0,0,0.00012902422167826444
23,S25,1,1,0.9999942779541016
24,S26,0,0,0.003970781806856394
24,S26,0,0,6.0643865253950935e-06
24,S26,1,1,0.8455770611763
24,S26,1,0,0.0052762809209525585
24,S26,1,1,0.9994262456893921
24,S26,1,1,0.9985997080802917
24,S26,1,0,0.00013762470916844904
25,S27,0,0,0.0001952607708517462
25,S27,0,1,0.9999997615814209
25,S27,0,1,0.9220110774040222
25,S27,0,0,0.1663680225610733
25,S27,0,1,0.9963834285736084
25,S27,0,0,0.012071866542100906
25,S27,1,0,6.7835653680958785e-06
26,S28,1,0,2.2124297174741514e-05
26,S28,0,0,0.050136346369981766
26,S28,0,0,0.12196890264749527
26,S28,0,0,0.06529936194419861
26,S28,1,0,1.1626352716120891e-05
26,S28,1,1,0.7495355606079102
26,S28,0,1,0.9199570417404175
27,S29,0,1,0.5385403633117676
27,S29,1,1,0.5399370789527893
27,S29,1,1,0.992476761341095
27,S29,1,1,1.0
27,S29,1,0,0.400698184967041
27,S29,1,0,0.09161040931940079
27,S29,1,0,0.00798016507178545
27,S29,1,0,0.0019824423361569643
27,S29,0,0,0.20602290332317352
27,S29,1,0,0.40265923738479614
27,S29,1,1,0.979583203792572
27,S29,1,0,0.17928044497966766
27,S29,1,0,0.16325406730175018
27,S29,1,0,0.017019353806972504
27,S29,1,0,5.147211936673557e-07
27,S29,1,1,0.9999630451202393
27,S29,1,0,0.1557600498199463
27,S29,1,1,0.9999997615814209
27,S29,0,0,0.17157228291034698
27,S29,1,1,0.9999887943267822
28,S30,0,0,0.03898056969046593
28,S30,1,0,7.204312714748085e-05
28,S30,0,0,0.2661930024623871
28,S30,0,1,0.999924898147583
28,S30,0,1,0.9999921321868896
28,S30,0,0,0.025151072070002556
28,S30,0,0,0.1829397976398468
28,S30,0,1,0.9999440908432007
28,S30,0,1,0.9999182224273682
28,S30,0,1,0.9988800883293152
28,S30,0,1,0.9189698100090027
28,S30,1,1,0.9989292025566101
28,S30,0,0,8.699921454535797e-05
29,S31,0,1,0.9992521405220032
29,S31,0,1,0.9136578440666199
29,S31,0,0,0.0005237769219093025
29,S31,0,1,0.998015284538269
29,S31,0,1,0.9988627433776855
29,S31,0,0,0.07534226030111313
29,S31,0,1,0.9843413233757019
29,S31,0,0,0.0005296453018672764
30,S32,0,0,0.0017159349517896771
30,S32,0,0,3.828985200016177e-07
30,S32,0,1,0.8085927963256836
30,S32,0,1,0.9526348114013672
30,S32,0,1,0.9999982118606567
30,S32,0,0,1.512040341822285e-07
30,S32,1,0,0.3921677768230438
31,S33,1,0,0.00015947902284096926
31,S33,1,1,0.9546428322792053
31,S33,1,1,0.9993496537208557
31,S33,1,1,0.9913014769554138
31,S33,1,0,1.2772788068105001e-05
31,S33,1,1,1.0
32,S34,0,0,0.0028517707251012325
32,S34,0,1,0.813332200050354
32,S34,1,1,0.9664595723152161
32,S34,0,1,0.9539926648139954
32,S34,0,1,0.9999963045120239
32,S34,0,1,0.8492968082427979
32,S34,1,0,0.0040835230611264706
33,S35,0,0,1.47458763422037e-07
33,S35,0,1,0.8076238632202148
33,S35,0,0,0.00020220867008902133
33,S35,0,0,0.00018205406377092004
33,S35,0,0,0.37251752614974976
33,S35,1,1,0.6628088355064392
34,S36,0,0,0.0033440859988331795
34,S36,1,0,0.05380626022815704
34,S36,1,1,1.0
34,S36,1,0,0.06511960923671722
34,S36,1,0,0.009808492846786976
34,S36,1,0,0.11849275976419449
34,S36,1,0,0.009786838665604591
35,S37,0,1,0.9951698184013367
35,S37,0,0,0.06016392633318901
35,S37,0,1,0.999998927116394
35,S37,0,1,0.9669733643531799
35,S37,0,1,0.9961891770362854
35,S37,0,0,0.0003151729761157185
35,S37,1,1,0.9991998076438904
35,S37,1,1,1.0
36,S38,0,1,1.0
36,S38,0,0,1.0509118510526605e-05
36,S38,0,1,0.9156356453895569
36,S38,0,0,0.02195218950510025
36,S38,1,0,5.507220339495689e-05
36,S38,0,1,0.9999978542327881
36,S38,1,0,0.0032272986136376858
36,S38,1,1,0.9999818801879883
36,S38,1,1,0.9999998807907104
36,S38,1,1,0.7387110590934753
37,S39,0,0,4.382562565297121e-06
37,S39,0,1,0.8456420302391052
37,S39,0,0,5.222682375460863e-08
37,S39,1,1,0.98972487449646
37,S39,1,1,0.9976215958595276
37,S39,0,0,0.00012797607632819563
37,S39,1,0,0.017903950065374374
38,S40,0,0,0.1063617616891861
38,S40,0,1,0.9997753500938416
38,S40,0,1,0.5877699255943298
38,S40,1,1,0.9442604780197144
38,S40,0,0,0.0005361772491596639
38,S40,1,0,3.1024947020341642e-06
38,S40,0,1,0.9999997615814209
39,S41,1,0,0.050439171493053436
39,S41,1,1,0.9984567165374756
39,S41,1,1,1.0
39,S41,1,0,0.2369881272315979
39,S41,1,0,8.834491609377437e-07
39,S41,1,1,0.7317133545875549
39,S41,1,0,0.0009061737800948322
39,S41,1,0,0.0032099781092256308
39,S41,1,0,4.006768250519599e-08
40,S42,0,1,0.9601470828056335
40,S42,1,1,0.9999146461486816
40,S42,0,1,0.9332084655761719
40,S42,0,1,0.689263105392456
40,S42,1,1,0.9999299049377441
40,S42,0,1,0.972944438457489
40,S42,0,1,0.8696150183677673
41,S43,0,0,0.002122841775417328
41,S43,1,1,0.7838466167449951
41,S43,1,1,0.9825438857078552
41,S43,1,1,0.9999771118164062
41,S43,1,1,0.8693433403968811
41,S43,0,1,0.9854686856269836
41,S43,1,1,0.9992997646331787
42,S44,1,0,0.0003058127476833761
42,S44,1,0,7.957642083056271e-05
42,S44,1,1,0.7265021800994873
42,S44,1,1,0.9943156838417053
42,S44,1,0,0.012312842532992363
42,S44,1,1,0.9900485277175903
42,S44,1,1,0.9999959468841553
