fold,test_subject,y_true,y_pred,p1
27,S29,1,1,0.7366628646850586
27,S29,0,0,0.08607278019189835
27,S29,1,0,0.0009257208439521492
28,S30,0,0,0.16278287768363953
28,S30,1,0,0.36346375942230225
28,S30,0,1,0.5793249011039734
28,S30,0,1,0.7947462797164917
28,S30,0,0,0.4379903972148895
28,S30,0,0,0.05475114285945892
28,S30,0,1,0.9887019395828247
28,S30,0,0,0.0019485756056383252
28,S30,0,0,0.1604768931865692
28,S30,0,0,0.479382187128067
28,S30,0,1,0.5277579426765442
28,S30,1,1,0.9998297691345215
28,S30,0,1,0.9622135162353516
29,S31,0,0,0.1649729460477829
29,S31,0,0,1.4648739124822896e-05
29,S31,0,0,3.152292492814013e-06
29,S31,0,0,9.696974956341364e-08
29,S31,0,0,1.5977777820808114e-06
29,S31,0,0,3.2152809126273496e-06
29,S31,0,0,0.3059385120868683
29,S31,0,0,0.0004433182184584439
30,S32,0,1,0.982555627822876
30,S32,0,0,0.15378014743328094
30,S32,0,1,0.6691581606864929
30,S32,0,1,0.9851894974708557
30,S32,0,1,0.8184031844139099
30,S32,0,1,0.9914273023605347
30,S32,1,1,0.999969482421875
31,S33,1,1,0.964295506477356
31,S33,1,1,0.9948916435241699
31,S33,1,1,0.9976108074188232
31,S33,1,0,0.14087291061878204
31,S33,1,0,0.06729532778263092
31,S33,1,1,0.9988697171211243
32,S34,0,0,4.853818973060697e-05
32,S34,0,0,0.00022962971706874669
32,S34,1,0,0.003157830098643899
32,S34,0,0,0.0003519465681165457
32,S34,0,0,7.584637205582112e-05
32,S34,0,0,0.00020858216157648712
32,S34,1,1,0.9816569089889526
33,S35,0,0,0.05147314816713333
33,S35,0,0,0.0012088444782420993
33,S35,0,0,0.08910685777664185
33,S35,0,0,0.01361330971121788
33,S35,0,0,4.621205880539492e-05
33,S35,1,1,0.7516530752182007
34,S36,0,1,0.9998388290405273
34,S36,1,1,0.9994831085205078
34,S36,1,1,0.9812379479408264
34,S36,1,1,0.9992892742156982
34,S36,1,1,0.9996222257614136
34,S36,1,1,0.999919056892395
34,S36,1,1,0.999987006187439
35,S37,0,0,0.007157083135098219
35,S37,0,0,6.64000617689453e-05
35,S37,0,0,0.46372830867767334
35,S37,0,1,0.5361316800117493
35,S37,0,0,0.17951054871082306
35,S37,0,1,0.890630841255188
35,S37,1,1,0.9977066516876221
35,S37,1,1,0.9918679594993591
36,S38,0,1,0.9514293670654297
36,S38,0,0,0.0006849229685030878
36,S38,0,0,0.002775091677904129
36,S38,0,0,0.33339038491249084
36,S38,1,1,0.5216876864433289
36,S38,0,1,0.5876550078392029
36,S38,1,1,0.9804586172103882
36,S38,1,0,0.0739484652876854
36,S38,1,0,0.11253191530704498
36,S38,1,1,0.9883350133895874
37,S39,0,0,0.021444953978061676
37,S39,0,0,0.22019506990909576
37,S39,0,0,0.03745235130190849
37,S39,1,0,0.43690750002861023
37,S39,1,1,0.8085567355155945
37,S39,0,0,0.022145282477140427
37,S39,1,0,0.4875287115573883
38,S40,0,0,0.014317462220788002
38,S40,0,1,0.6594411730766296
38,S40,0,0,0.0194911640137434
38,S40,1,1,0.9990943670272827
38,S40,0,0,0.202202707529068
38,S40,1,1,0.7599249482154846
38,S40,0,0,0.44177505373954773
39,S41,1,1,0.9972909092903137
39,S41,1,1,0.9999486207962036
39,S41,1,1,0.999761164188385
39,S41,1,1,0.9999759197235107
39,S41,1,1,0.9994064569473267
39,S41,1,1,0.9998847246170044
39,S41,1,1,0.9994204044342041
39,S41,1,1,0.9999895095825195
39,S41,1,1,0.9976183772087097
40,S42,0,1,0.9960994720458984
40,S42,1,1,0.8527005314826965
40,S42,0,1,0.80598384141922
40,S42,0,0,1.7416443370166235e-05
40,S42,1,1,0.9972659349441528
40,S42,0,1,0.9844787120819092
40,S42,0,1,0.9833567142486572
41,S43,0,0,0.15506620705127716
41,S43,1,1,0.9997685551643372
41,S43,1,1,0.9775776863098145
41,S43,1,1,0.999976396560669
41,S43,1,1,0.9999827146530151
41,S43,0,1,0.6698513031005859
41,S43,1,1,0.9424907565116882
42,S44,1,1,0.7898722887039185
42,S44,1,1,0.8410771489143372
42,S44,1,1,0.8553889393806458
42,S44,1,1,0.9981970191001892
42,S44,1,1,0.9127297401428223
42,S44,1,1,0.9597340226173401
42,S44,1,1,0.9986039996147156
