fold,test_subject,y_true,y_pred,p1
12,S14,1,1,0.5611846446990967
12,S14,1,0,0.424474835395813
12,S14,1,1,0.5539722442626953
13,S15,0,0,0.4497149884700775
13,S15,0,0,0.48393335938453674
13,S15,0,0,0.46304789185523987
13,S15,1,0,0.3942680358886719
13,S15,1,1,0.5303571820259094
13,S15,1,0,0.4644600749015808
14,S16,0,0,0.347740113735199
14,S16,0,0,0.45528438687324524
14,S16,0,0,0.4322618544101715
14,S16,0,0,0.361775666475296
14,S16,0,0,0.46577730774879456
14,S16,0,1,0.5303917527198792
14,S16,0,1,0.5204049944877625
14,S16,0,1,0.5024006962776184
15,S17,0,1,0.5245927572250366
15,S17,1,1,0.5773481130599976
15,S17,1,1,0.5641980767250061
15,S17,1,1,0.57240229845047
15,S17,0,1,0.6127001047134399
15,S17,1,1,0.5132396817207336
15,S17,1,1,0.5688858032226562
16,S18,0,0,0.49821674823760986
16,S18,1,1,0.5174527168273926
16,S18,0,1,0.6019802689552307
16,S18,0,1,0.5614043474197388
16,S18,0,1,0.6738429665565491
16,S18,1,0,0.37332507967948914
16,S18,0,0,0.3625417649745941
16,S18,1,0,0.4440559446811676
16,S18,0,0,0.3509042263031006
16,S18,1,0,0.45582789182662964
16,S18,0,0,0.368563175201416
16,S18,1,0,0.3865497410297394
16,S18,1,0,0.4083665609359741
16,S18,1,1,0.6159602403640747
17,S19,0,1,0.6100282073020935
17,S19,0,1,0.5310255885124207
17,S19,0,0,0.40373265743255615
17,S19,1,0,0.49631860852241516
17,S19,0,0,0.41144341230392456
17,S19,0,0,0.49743184447288513
17,S19,0,0,0.45422011613845825
17,S19,0,0,0.39761024713516235
17,S19,1,0,0.4614468514919281
17,S19,0,0,0.472774475812912
17,S19,0,0,0.4620257616043091
17,S19,1,0,0.3965795338153839
17,S19,0,0,0.4443008005619049
17,S19,1,0,0.36813411116600037
17,S19,1,0,0.33152666687965393
17,S19,1,1,0.5216926336288452
17,S19,1,0,0.3527119755744934
18,S20,0,0,0.4841128885746002
18,S20,0,0,0.4564575254917145
18,S20,0,1,0.5493718981742859
18,S20,0,0,0.44151151180267334
18,S20,0,1,0.5002663731575012
18,S20,1,1,0.6352289915084839
18,S20,1,0,0.4843933582305908
19,S21,0,1,0.6059637665748596
19,S21,0,1,0.7258674502372742
19,S21,0,1,0.6263386011123657
19,S21,0,1,0.6009058356285095
19,S21,0,1,0.6451373100280762
19,S21,1,1,0.7606637477874756
20,S22,1,0,0.4440573453903198
20,S22,0,1,0.5427923798561096
20,S22,1,0,0.47979480028152466
20,S22,1,1,0.5260948538780212
20,S22,1,0,0.45990660786628723
20,S22,1,0,0.4834710657596588
20,S22,1,0,0.46815726161003113
20,S22,1,0,0.4990157186985016
20,S22,1,1,0.534342885017395
20,S22,1,1,0.5020079016685486
20,S22,1,1,0.5104894638061523
20,S22,0,1,0.5595114231109619
20,S22,1,1,0.5654252767562866
20,S22,1,1,0.5218718647956848
21,S23,0,1,0.5268701910972595
21,S23,0,0,0.21510666608810425
21,S23,0,0,0.3553484380245209
21,S23,0,0,0.3720594644546509
21,S23,0,0,0.37238240242004395
21,S23,1,0,0.3092917501926422
21,S23,1,0,0.45717138051986694
21,S23,1,0,0.4957261085510254
21,S23,1,0,0.30653050541877747
21,S23,1,0,0.28429728746414185
21,S23,1,0,0.24896270036697388
21,S23,1,0,0.2946799099445343
22,S24,0,1,0.6691491007804871
22,S24,0,0,0.48529335856437683
22,S24,0,1,0.6573755741119385
22,S24,0,1,0.5656679272651672
22,S24,0,1,0.641342043876648
22,S24,0,1,0.6749667525291443
22,S24,0,1,0.6292032599449158
22,S24,1,1,0.5088465809822083
22,S24,1,1,0.6657721400260925
22,S24,1,1,0.6180272698402405
22,S24,1,0,0.45472025871276855
22,S24,1,1,0.5033448338508606
22,S24,0,1,0.5376595854759216
23,S25,0,1,0.6228073239326477
23,S25,0,1,0.5801676511764526
23,S25,1,1,0.5178716778755188
23,S25,0,0,0.44434937834739685
23,S25,0,0,0.49741727113723755
23,S25,1,1,0.5312349200248718
23,S25,1,1,0.5552064180374146
23,S25,1,1,0.5945753455162048
23,S25,1,0,0.45425546169281006
23,S25,1,0,0.4924299418926239
23,S25,1,1,0.5276526212692261
23,S25,0,0,0.4960050582885742
23,S25,0,0,0.44002458453178406
23,S25,1,0,0.4537349045276642
24,S26,0,0,0.4930979311466217
24,S26,0,0,0.46508562564849854
24,S26,1,0,0.4807981848716736
24,S26,1,0,0.44715750217437744
24,S26,1,0,0.4329959452152252
24,S26,1,0,0.49277201294898987
24,S26,1,1,0.5166032910346985
25,S27,0,0,0.43149179220199585
25,S27,0,0,0.449514776468277
25,S27,0,0,0.4512619078159332
25,S27,0,0,0.47951850295066833
25,S27,0,0,0.45452880859375
25,S27,0,0,0.46591562032699585
25,S27,1,0,0.41926681995391846
26,S28,1,0,0.3939788043498993
26,S28,0,0,0.3212136924266815
26,S28,0,0,0.319184809923172
26,S28,0,0,0.3362133204936981
26,S28,1,0,0.334748238325119
26,S28,1,0,0.3429224491119385
26,S28,0,0,0.2744370400905609
27,S29,0,1,0.5012784600257874
27,S29,1,0,0.46523526310920715
27,S29,1,1,0.527651846408844
27,S29,1,1,0.525060772895813
27,S29,1,1,0.5236269235610962
27,S29,1,0,0.4697887897491455
27,S29,1,0,0.4290336072444916
27,S29,1,0,0.4997851550579071
27,S29,0,0,0.4916975200176239
27,S29,1,1,0.5612317323684692
27,S29,1,1,0.5447796583175659
27,S29,1,1,0.5883826017379761
27,S29,1,1,0.5768265724182129
27,S29,1,1,0.53472501039505
27,S29,1,1,0.6055145859718323
27,S29,1,0,0.47315043210983276
27,S29,1,1,0.5295770764350891
27,S29,1,1,0.6304477453231812
27,S29,0,1,0.6069555878639221
27,S29,1,1,0.5785123109817505
28,S30,0,1,0.5368340015411377
28,S30,1,0,0.4598595201969147
28,S30,0,1,0.523280680179596
28,S30,0,1,0.5537015199661255
28,S30,0,1,0.5386557579040527
28,S30,0,0,0.48546484112739563
28,S30,0,1,0.5774763822555542
28,S30,0,0,0.47316041588783264
28,S30,0,1,0.5657932758331299
28,S30,0,1,0.525636613368988
28,S30,0,1,0.5300080180168152
28,S30,1,1,0.6630737781524658
28,S30,0,1,0.5632115602493286
29,S31,0,0,0.4593004584312439
29,S31,0,0,0.3584241569042206
29,S31,0,0,0.3656426668167114
29,S31,0,0,0.3740417957305908
29,S31,0,0,0.36231645941734314
29,S31,0,0,0.4031626880168915
29,S31,0,0,0.47809743881225586
29,S31,0,1,0.5524379014968872
30,S32,0,1,0.5136940479278564
30,S32,0,0,0.4406692385673523
30,S32,0,0,0.4139309227466583
30,S32,0,0,0.46483391523361206
30,S32,0,0,0.4402662515640259
30,S32,0,0,0.4094257354736328
30,S32,1,0,0.4533885717391968
31,S33,1,1,0.643395185470581
31,S33,1,1,0.6152969002723694
31,S33,1,1,0.5485632419586182
31,S33,1,1,0.5150104761123657
31,S33,1,1,0.5483442544937134
31,S33,1,1,0.6536568999290466
32,S34,0,0,0.4028778374195099
32,S34,0,0,0.42263978719711304
32,S34,1,0,0.38307568430900574
32,S34,0,0,0.35250699520111084
32,S34,0,0,0.4948948621749878
32,S34,0,0,0.35438957810401917
32,S34,1,0,0.4834774434566498
33,S35,0,1,0.8072651028633118
33,S35,0,1,0.6409502625465393
33,S35,0,1,0.5840312242507935
33,S35,0,0,0.46476036310195923
33,S35,0,0,0.2725350260734558
33,S35,1,1,0.6547381281852722
34,S36,0,1,0.7149492502212524
34,S36,1,0,0.3627280294895172
34,S36,1,1,0.6931464076042175
34,S36,1,1,0.5212519764900208
34,S36,1,1,0.7169591784477234
34,S36,1,1,0.8193293213844299
34,S36,1,1,0.6316264867782593
35,S37,0,0,0.4710434079170227
35,S37,0,0,0.34922322630882263
35,S37,0,1,0.5280419588088989
35,S37,0,1,0.5263765454292297
35,S37,0,0,0.44402289390563965
35,S37,0,0,0.396083801984787
35,S37,1,1,0.5007722973823547
35,S37,1,0,0.35935723781585693
36,S38,0,0,0.452755331993103
36,S38,0,0,0.29700741171836853
36,S38,0,0,0.2628151476383209
36,S38,0,0,0.33826547861099243
36,S38,1,0,0.3488803207874298
36,S38,0,1,0.5565780401229858
36,S38,1,0,0.3976900577545166
36,S38,1,0,0.3037681579589844
36,S38,1,0,0.3231201171875
36,S38,1,0,0.35873764753341675
37,S39,0,1,0.5384835600852966
37,S39,0,0,0.4677501618862152
37,S39,0,1,0.5637786388397217
37,S39,1,1,0.5300968885421753
37,S39,1,1,0.5427960753440857
37,S39,0,1,0.5238840579986572
37,S39,1,1,0.5849498510360718
38,S40,0,1,0.5971943140029907
38,S40,0,1,0.536613941192627
38,S40,0,1,0.5807415246963501
38,S40,1,0,0.49053850769996643
38,S40,0,0,0.4998982548713684
38,S40,1,1,0.6431060433387756
38,S40,0,1,0.5650560855865479
39,S41,1,1,0.54868483543396
39,S41,1,0,0.40067291259765625
39,S41,1,0,0.4610051214694977
39,S41,1,0,0.4293625056743622
39,S41,1,0,0.4318487048149109
39,S41,1,1,0.5995777249336243
39,S41,1,0,0.49611055850982666
39,S41,1,0,0.48014143109321594
39,S41,1,1,0.5328280329704285
40,S42,0,0,0.3901037275791168
40,S42,1,1,0.5421223044395447
40,S42,0,0,0.4272371530532837
40,S42,0,1,0.5979587435722351
40,S42,1,0,0.4057295620441437
40,S42,0,0,0.3862531781196594
40,S42,0,0,0.49745452404022217
41,S43,0,0,0.48784545063972473
41,S43,1,0,0.4770033359527588
41,S43,1,1,0.5056334733963013
41,S43,1,0,0.4959797263145447
41,S43,1,0,0.46683862805366516
41,S43,0,1,0.5310063362121582
41,S43,1,1,0.5317081809043884
42,S44,1,1,0.6620986461639404
42,S44,1,1,0.5638309121131897
42,S44,1,1,0.5948529243469238
42,S44,1,1,0.6174878478050232
42,S44,1,1,0.649132490158081
42,S44,1,1,0.6841192245483398
42,S44,1,1,0.6989935636520386
