fold,test_subject,y_true,y_pred,p1
23,S25,1,1,0.6656460165977478
23,S25,1,1,0.9999997615814209
23,S25,1,1,1.0
23,S25,1,1,0.9999818801879883
23,S25,1,1,0.9999997615814209
23,S25,1,1,0.9999985694885254
23,S25,0,1,0.999561607837677
23,S25,0,0,2.263588783080195e-08
23,S25,1,1,0.9369011521339417
24,S26,0,0,5.6241812984580974e-08
24,S26,0,0,0.00011265860666753724
24,S26,1,1,0.9999995231628418
24,S26,1,1,0.9999923706054688
24,S26,1,1,1.0
24,S26,1,1,0.9999673366546631
24,S26,1,1,0.9974984526634216
25,S27,0,1,0.9999998807907104
25,S27,0,1,0.9995415210723877
25,S27,0,0,9.59481099016557e-08
25,S27,0,1,0.9999998807907104
25,S27,0,0,0.1512034386396408
25,S27,0,0,0.00010998379730153829
25,S27,1,1,1.0
26,S28,1,1,0.9992018342018127
26,S28,0,0,2.876030521292705e-05
26,S28,0,1,0.7488479018211365
26,S28,0,1,0.9974125027656555
26,S28,1,1,1.0
26,S28,1,1,0.5747684836387634
26,S28,0,1,0.9123745560646057
27,S29,0,0,0.030125847086310387
27,S29,1,1,0.7578452229499817
27,S29,1,1,1.0
27,S29,1,0,0.15021221339702606
27,S29,1,1,0.9999016523361206
27,S29,1,0,0.0009454668615944684
27,S29,1,1,0.9999731779098511
27,S29,1,1,1.0
27,S29,0,1,0.9223443865776062
27,S29,1,1,0.9999996423721313
27,S29,1,1,0.9999992847442627
27,S29,1,0,0.3533174991607666
27,S29,1,1,0.999997615814209
27,S29,1,1,0.999996542930603
27,S29,1,1,1.0
27,S29,1,1,0.9995914101600647
27,S29,1,1,1.0
27,S29,1,1,0.9999998807907104
27,S29,0,0,2.2254393115872517e-05
27,S29,1,0,2.6049162826780048e-09
28,S30,0,0,4.813150056293125e-08
28,S30,1,1,0.9999817609786987
28,S30,0,0,3.266258659095911e-07
28,S30,0,0,3.6435460060602054e-05
28,S30,0,0,2.381954899988159e-08
28,S30,0,0,1.598843226702229e-07
28,S30,0,1,0.999997615814209
28,S30,0,0,1.1258357579535527e-09
28,S30,0,0,0.05618317425251007
28,S30,0,0,1.4185000907218637e-07
28,S30,0,0,0.2339467853307724
28,S30,1,1,0.9775582551956177
28,S30,0,0,2.555586497976492e-08
29,S31,0,1,0.7112380266189575
29,S31,0,0,5.530632307682026e-08
29,S31,0,0,3.0086089175540565e-09
29,S31,0,0,2.3630443379829558e-08
29,S31,0,0,0.008620461449027061
29,S31,0,0,6.373523930847114e-10
29,S31,0,1,0.9944953322410583
29,S31,0,0,0.40804314613342285
30,S32,0,0,6.70608933432959e-05
30,S32,0,0,2.7099349431125574e-09
30,S32,0,0,8.380593499168754e-07
30,S32,0,0,3.904287950717844e-06
30,S32,0,0,1.650501602057375e-08
30,S32,0,0,0.0034704480785876513
30,S32,1,1,0.9999998807907104
31,S33,1,1,0.9999997615814209
31,S33,1,1,1.0
31,S33,1,1,1.0
31,S33,1,1,0.9999233484268188
31,S33,1,0,0.14027956128120422
31,S33,1,1,0.5077512860298157
32,S34,0,0,1.5310971379633997e-09
32,S34,0,0,1.1212309800612275e-05
32,S34,1,1,0.9993670582771301
32,S34,0,0,4.579645974445157e-06
32,S34,0,0,6.613153402668104e-08
32,S34,0,0,9.60529432632029e-05
32,S34,1,1,0.9999998807907104
33,S35,0,0,0.0028975631576031446
33,S35,0,0,1.2577825447834812e-09
33,S35,0,1,0.9846124053001404
33,S35,0,0,1.672918870099238e-08
33,S35,0,0,8.670836137980586e-08
33,S35,1,1,0.9987624883651733
34,S36,0,1,0.9999984502792358
34,S36,1,0,0.0012168301036581397
34,S36,1,1,0.690642237663269
34,S36,1,1,0.9993249177932739
34,S36,1,1,0.984409511089325
34,S36,1,1,0.9999586343765259
34,S36,1,1,1.0
35,S37,0,0,2.1501618194252892e-11
35,S37,0,0,2.2805817997961775e-11
35,S37,0,0,4.9046743697545025e-06
35,S37,0,0,2.9868031106161652e-06
35,S37,0,0,1.8804093997459859e-06
35,S37,0,0,0.00035230154753662646
35,S37,1,1,0.9986131191253662
35,S37,1,1,0.9994149208068848
36,S38,0,1,0.999995231628418
36,S38,0,0,1.0669008787544954e-08
36,S38,0,0,8.304851348839293e-07
36,S38,0,0,2.420342752884608e-07
36,S38,1,1,0.9999998807907104
36,S38,0,1,0.9902108907699585
36,S38,1,1,0.9999998807907104
36,S38,1,0,5.6391516409348696e-05
36,S38,1,1,0.9999476671218872
36,S38,1,1,0.999897837638855
37,S39,0,0,1.2997825251659378e-06
37,S39,0,0,2.005965825446765e-06
37,S39,0,0,5.195416541425857e-09
37,S39,1,0,0.01769903115928173
37,S39,1,0,0.00023942739062476903
37,S39,0,0,0.0017519372049719095
37,S39,1,0,5.677185299646226e-07
38,S40,0,0,4.715227097662478e-10
38,S40,0,0,1.6009046248655068e-06
38,S40,0,0,3.599990705538403e-08
38,S40,1,1,1.0
38,S40,0,0,0.0022258951794356108
38,S40,1,1,0.9999366998672485
38,S40,0,0,2.202486015789873e-08
39,S41,1,1,0.9999997615814209
39,S41,1,1,0.9999998807907104
39,S41,1,1,0.9999935626983643
39,S41,1,1,1.0
39,S41,1,1,1.0
39,S41,1,1,1.0
39,S41,1,1,0.9809842109680176
39,S41,1,1,0.9999998807907104
39,S41,1,1,0.9995433688163757
40,S42,0,1,0.9999991655349731
40,S42,1,1,0.9999966621398926
40,S42,0,0,0.006818970665335655
40,S42,0,1,0.9741770029067993
40,S42,1,1,0.9999996423721313
40,S42,0,0,5.743498454613416e-10
40,S42,0,0,0.00019889410759788007
41,S43,0,0,0.0719987004995346
41,S43,1,1,0.999997615814209
41,S43,1,1,0.9999995231628418
41,S43,1,1,1.0
41,S43,1,1,1.0
41,S43,0,0,0.07493752241134644
41,S43,1,1,0.9999997615814209
42,S44,1,0,4.038990482513327e-06
42,S44,1,1,0.9952880144119263
42,S44,1,1,0.9999997615814209
42,S44,1,1,0.9999985694885254
42,S44,1,1,0.8374599814414978
42,S44,1,1,1.0
42,S44,1,1,0.9982516169548035
