fold,test_subject,y_true,y_pred,p1
9,S10,1,1,0.9974907636642456
9,S10,0,0,0.01405504159629345
9,S10,1,0,0.08844302594661713
10,S12,0,1,0.8672503232955933
10,S12,1,1,0.9982377290725708
10,S12,1,1,0.9985408782958984
10,S12,1,1,0.8763490915298462
10,S12,0,0,0.0032572406344115734
10,S12,1,1,0.6507511734962463
10,S12,1,0,0.0033783409744501114
11,S13,0,0,0.004184603691101074
11,S13,0,0,0.004490886814892292
11,S13,0,0,0.003920271992683411
11,S13,0,0,0.0041564274579286575
11,S13,1,1,0.9990752935409546
11,S13,1,0,0.004572405479848385
12,S14,1,0,0.00026618182891979814
12,S14,0,0,0.00027154863346368074
12,S14,1,0,0.000331299175741151
12,S14,0,0,0.00028135994216427207
12,S14,1,1,0.9994146823883057
12,S14,1,1,0.9996880292892456
12,S14,1,1,0.9993835687637329
12,S14,1,0,0.00040555873420089483
13,S15,0,0,0.0040558404289186
13,S15,0,0,0.005496505182236433
13,S15,0,0,0.003511713584885001
13,S15,1,1,0.9993816614151001
13,S15,1,0,0.010606510564684868
13,S15,1,1,0.9952056407928467
14,S16,0,0,0.0030044429004192352
14,S16,0,0,0.0027687172405421734
14,S16,0,0,0.0028813357930630445
14,S16,0,0,0.002720806747674942
14,S16,0,0,0.0028075994923710823
14,S16,0,0,0.0029153244104236364
14,S16,0,0,0.0043681045062839985
14,S16,0,0,0.0028687294106930494
15,S17,0,0,0.00269484450109303
15,S17,1,0,0.001903218450024724
15,S17,1,0,0.027166901156306267
15,S17,1,0,0.002778715919703245
15,S17,0,0,0.002012362703680992
15,S17,1,1,0.9992918968200684
15,S17,1,0,0.002863300731405616
16,S18,0,0,0.002933381125330925
16,S18,1,1,0.9993847608566284
16,S18,0,0,0.0025595093611627817
16,S18,0,0,0.05002397298812866
16,S18,0,0,0.0024936895351856947
16,S18,1,0,0.003932255785912275
16,S18,0,0,0.17598171532154083
16,S18,1,1,0.9990571141242981
16,S18,0,1,0.9990466237068176
16,S18,1,1,0.9992114305496216
16,S18,0,0,0.0021261326037347317
16,S18,1,1,0.9993082284927368
16,S18,1,0,0.0016211168840527534
16,S18,1,0,0.0017734852153807878
17,S19,0,0,0.0019005602225661278
17,S19,0,0,0.0020686639472842216
17,S19,0,0,0.001994743011891842
17,S19,1,0,0.005020573735237122
17,S19,0,0,0.0018174008000642061
17,S19,0,1,0.9984028935432434
17,S19,0,1,0.991500973701477
17,S19,0,0,0.06160353869199753
17,S19,1,1,0.9975271821022034
17,S19,0,0,0.0020085033029317856
17,S19,0,0,0.07081430405378342
17,S19,1,1,0.9993563294410706
17,S19,0,1,0.981052577495575
17,S19,1,1,0.9993451237678528
17,S19,1,1,0.9993707537651062
17,S19,1,1,0.9993745684623718
17,S19,1,1,0.9974859952926636
18,S20,0,0,0.00807274505496025
18,S20,0,0,0.004772925283759832
18,S20,0,0,0.007682749070227146
18,S20,0,0,0.020224392414093018
18,S20,0,0,0.00854727067053318
18,S20,1,0,0.048810869455337524
18,S20,1,1,0.9983616471290588
19,S21,0,0,0.0029897273052483797
19,S21,0,0,0.0027963321190327406
19,S21,0,0,0.0028153529856354
19,S21,0,0,0.0029393434524536133
19,S21,0,0,0.002824526047334075
19,S21,1,0,0.012100123800337315
20,S22,1,1,0.9910451173782349
20,S22,0,0,0.0028024339117109776
20,S22,1,0,0.0038023442029953003
20,S22,1,0,0.48374706506729126
20,S22,1,1,0.9958047270774841
20,S22,1,1,0.982284426689148
20,S22,1,1,0.5398989319801331
20,S22,1,1,0.9992690682411194
20,S22,1,1,0.999292254447937
20,S22,1,1,0.9992764592170715
20,S22,1,0,0.019225040450692177
20,S22,0,1,0.9987720847129822
20,S22,1,1,0.9991804957389832
20,S22,1,1,0.9990424513816833
21,S23,0,0,0.0042581274174153805
21,S23,0,0,0.0035982837434858084
21,S23,0,0,0.0040300022810697556
21,S23,0,0,0.004247195553034544
21,S23,0,0,0.0033276425674557686
21,S23,1,1,0.9985495209693909
21,S23,1,1,0.9986155033111572
21,S23,1,1,0.998687207698822
21,S23,1,1,0.9986792206764221
21,S23,1,1,0.8547004461288452
21,S23,1,1,0.998677670955658
21,S23,1,1,0.9986870884895325
22,S24,0,0,0.008837250992655754
22,S24,0,0,0.013825965113937855
22,S24,0,0,0.012161037884652615
22,S24,0,0,0.014051374047994614
22,S24,0,0,0.016429023817181587
22,S24,0,0,0.009443356655538082
22,S24,0,0,0.011984462849795818
22,S24,1,1,0.9984744191169739
22,S24,1,1,0.9983006119728088
22,S24,1,1,0.9985644221305847
22,S24,1,1,0.9986107349395752
22,S24,1,1,0.9986395239830017
22,S24,0,0,0.008436986245214939
23,S25,0,0,0.011523336172103882
23,S25,0,1,0.8904880881309509
23,S25,1,1,0.9968282580375671
23,S25,0,1,0.9970759153366089
23,S25,0,0,0.20396262407302856
23,S25,1,1,0.9956252574920654
23,S25,1,1,0.9973241090774536
23,S25,1,1,0.9973204731941223
23,S25,1,1,0.7567024230957031
23,S25,1,1,0.9970705509185791
23,S25,1,1,0.9972245693206787
23,S25,0,1,0.9969973564147949
23,S25,0,0,0.0046272254548966885
23,S25,1,1,0.9911623001098633
24,S26,0,0,0.002386491745710373
24,S26,0,0,0.002342809224501252
24,S26,1,1,0.6354787349700928
24,S26,1,1,0.9986176490783691
24,S26,1,1,0.7921870350837708
24,S26,1,1,0.9985658526420593
24,S26,1,1,0.9984094500541687
25,S27,0,0,0.0036234271246939898
25,S27,0,1,0.9212828874588013
25,S27,0,0,0.017101773992180824
25,S27,0,1,0.9961259961128235
25,S27,0,0,0.0031668823212385178
25,S27,0,0,0.0029145702719688416
25,S27,1,1,0.9989136457443237
26,S28,1,1,0.8678368926048279
26,S28,0,0,0.349344938993454
26,S28,0,1,0.9824726581573486
26,S28,0,1,0.9925294518470764
26,S28,1,1,0.9989000558853149
26,S28,1,1,0.9988887906074524
26,S28,0,1,0.9399862885475159
27,S29,0,0,0.025778211653232574
27,S29,1,0,0.023828905075788498
27,S29,1,0,0.03250660002231598
27,S29,1,0,0.025205975398421288
27,S29,1,0,0.025236284360289574
27,S29,1,0,0.026439912617206573
27,S29,1,0,0.026882028207182884
27,S29,1,0,0.0248698927462101
27,S29,0,0,0.023457808420062065
27,S29,1,1,0.9943888783454895
27,S29,1,1,0.9794020652770996
27,S29,1,0,0.3990272581577301
27,S29,1,1,0.9861240386962891
27,S29,1,1,0.994657039642334
27,S29,1,1,0.9930683374404907
27,S29,1,1,0.9864791035652161
27,S29,1,1,0.9920523166656494
27,S29,1,1,0.8037828803062439
27,S29,0,0,0.015350934118032455
27,S29,1,0,0.008700520731508732
28,S30,0,0,0.016062671318650246
28,S30,1,0,0.0338946208357811
28,S30,0,0,0.18953880667686462
28,S30,0,0,0.023058351129293442
28,S30,0,0,0.012838594615459442
28,S30,0,0,0.03186584636569023
28,S30,0,1,0.9694303870201111
28,S30,0,0,0.010465184226632118
28,S30,0,0,0.01606343314051628
28,S30,0,0,0.01450645737349987
28,S30,0,1,0.970648467540741
28,S30,1,1,0.9643937945365906
28,S30,0,0,0.2211807668209076
29,S31,0,0,0.013623245991766453
29,S31,0,0,0.003938351757824421
29,S31,0,0,0.0037673802580684423
29,S31,0,0,0.0037929057143628597
29,S31,0,0,0.004070404451340437
29,S31,0,0,0.004199349787086248
29,S31,0,0,0.06563447415828705
29,S31,0,1,0.9972829818725586
30,S32,0,0,0.1330985724925995
30,S32,0,0,0.0026315313298255205
30,S32,0,0,0.0030521759763360023
30,S32,0,1,0.9981687068939209
30,S32,0,0,0.0028818410355597734
30,S32,0,0,0.0036254748702049255
30,S32,1,1,0.9983757734298706
31,S33,1,1,0.9987753033638
31,S33,1,1,0.9995290040969849
31,S33,1,1,0.9993022680282593
31,S33,1,0,0.0028951477725058794
31,S33,1,1,0.6296789646148682
31,S33,1,1,0.9995062351226807
32,S34,0,0,0.0033051841892302036
32,S34,0,0,0.003069235710427165
32,S34,1,1,0.9987278580665588
32,S34,0,0,0.0037857021670788527
32,S34,0,0,0.013855879195034504
32,S34,0,0,0.00302663492038846
32,S34,1,1,0.999142050743103
33,S35,0,0,0.0031013903208076954
33,S35,0,0,0.003198617836460471
33,S35,0,0,0.014655754901468754
33,S35,0,0,0.0032424586825072765
33,S35,0,0,0.003263493301346898
33,S35,1,1,0.9667401313781738
34,S36,0,1,0.603769063949585
34,S36,1,1,0.9986434578895569
34,S36,1,0,0.006703192833811045
34,S36,1,1,0.9430150389671326
34,S36,1,0,0.009406705386936665
34,S36,1,0,0.006310404743999243
34,S36,1,1,0.9987475872039795
35,S37,0,0,0.0018662686925381422
35,S37,0,0,0.0020896759815514088
35,S37,0,1,0.9456887245178223
35,S37,0,0,0.0021686276886612177
35,S37,0,0,0.0016826990759000182
35,S37,0,1,0.5237334370613098
35,S37,1,0,0.001484581851400435
35,S37,1,1,0.9995463490486145
36,S38,0,0,0.003840095130726695
36,S38,0,0,0.0029172447975724936
36,S38,0,1,0.8357451558113098
36,S38,0,0,0.00290677766315639
36,S38,1,1,0.9857936501502991
36,S38,0,0,0.002858830615878105
36,S38,1,1,0.99907386302948
36,S38,1,1,0.9990515112876892
36,S38,1,1,0.9990593791007996
36,S38,1,1,0.9982776641845703
37,S39,0,0,0.005778506863862276
37,S39,0,0,0.030129961669445038
37,S39,0,0,0.0018331279279664159
37,S39,1,1,0.9980575442314148
37,S39,1,1,0.9919237494468689
37,S39,0,0,0.0023042350076138973
37,S39,1,1,0.9883630871772766
38,S40,0,0,0.0034492788836359978
38,S40,0,0,0.006809517275542021
38,S40,0,0,0.0030725731048732996
38,S40,1,1,0.9990465044975281
38,S40,0,0,0.00304348673671484
38,S40,1,0,0.0031604699324816465
38,S40,0,0,0.002637234516441822
39,S41,1,1,0.9992089867591858
39,S41,1,1,0.999261200428009
39,S41,1,1,0.9991557598114014
39,S41,1,1,0.9992386102676392
39,S41,1,1,0.9992696642875671
39,S41,1,1,0.9975383281707764
39,S41,1,1,0.9992719292640686
39,S41,1,1,0.9991458654403687
39,S41,1,1,0.9149879813194275
40,S42,0,1,0.9902355074882507
40,S42,1,0,0.003327721729874611
40,S42,0,1,0.995677649974823
40,S42,0,0,0.0029951988253742456
40,S42,1,1,0.9990233182907104
40,S42,0,0,0.0029095709323883057
40,S42,0,0,0.004805800970643759
41,S43,0,0,0.004158515948802233
41,S43,1,1,0.999062716960907
41,S43,1,0,0.01589037850499153
41,S43,1,1,0.9994552731513977
41,S43,1,1,0.9995280504226685
41,S43,0,0,0.005104673560708761
41,S43,1,0,0.006770536303520203
42,S44,1,0,0.003371991217136383
42,S44,1,0,0.004457884002476931
42,S44,1,1,0.9982252717018127
42,S44,1,1,0.9990583062171936
42,S44,1,1,0.9892428517341614
42,S44,1,0,0.002984135178849101
42,S44,1,1,0.9985226988792419
