fold,test_subject,y_true,y_pred,p1
24,S26,1,1,0.9285171031951904
24,S26,1,1,0.9970299005508423
24,S26,1,1,0.9771854281425476
24,S26,1,1,0.999395489692688
24,S26,1,1,0.9916453957557678
25,S27,0,0,0.00029447919223457575
25,S27,0,1,0.9920227527618408
25,S27,0,0,0.0017358186887577176
25,S27,0,1,0.9953213334083557
25,S27,0,0,0.0862547978758812
25,S27,0,0,5.6732249504420906e-05
25,S27,1,1,0.9670064449310303
26,S28,1,1,0.9157748818397522
26,S28,0,0,0.14827482402324677
26,S28,0,0,0.006737681105732918
26,S28,0,0,0.1979173719882965
26,S28,1,1,0.9509002566337585
26,S28,1,1,0.9451051950454712
26,S28,0,1,0.9971743822097778
27,S29,0,1,0.998089611530304
27,S29,1,1,0.9996527433395386
27,S29,1,1,0.9191173911094666
27,S29,1,1,0.9323838353157043
27,S29,1,1,0.7629955410957336
27,S29,1,1,0.9750604629516602
27,S29,1,0,0.0712025836110115
27,S29,1,1,0.8782915472984314
27,S29,0,0,0.29995018243789673
27,S29,1,1,0.997067391872406
27,S29,1,0,0.14877647161483765
27,S29,1,1,0.9493898153305054
27,S29,1,1,0.9996883869171143
27,S29,1,1,0.99994957447052
27,S29,1,1,0.9982498288154602
27,S29,1,1,0.9999953508377075
27,S29,1,1,0.9886062741279602
27,S29,1,1,0.9970473647117615
27,S29,0,0,0.008414704352617264
27,S29,1,0,0.0006652852171100676
28,S30,0,0,0.08833492547273636
28,S30,1,1,0.9998522996902466
28,S30,0,1,0.58387690782547
28,S30,0,0,0.001187147106975317
28,S30,0,1,0.93047696352005
28,S30,0,0,0.4543747305870056
28,S30,0,1,0.984857439994812
28,S30,0,1,0.5369051098823547
28,S30,0,1,0.922676682472229
28,S30,0,1,0.970669686794281
28,S30,0,0,0.3024616837501526
28,S30,1,0,0.005722270347177982
28,S30,0,0,0.13978078961372375
29,S31,0,0,0.009502533823251724
29,S31,0,0,0.12335188686847687
29,S31,0,0,7.069778348522959e-06
29,S31,0,1,0.9663092494010925
29,S31,0,0,0.12889397144317627
29,S31,0,1,0.9592898488044739
29,S31,0,1,0.9999758005142212
29,S31,0,1,0.9998350143432617
30,S32,0,0,0.3607867658138275
30,S32,0,0,0.004621834494173527
30,S32,0,0,0.0024521565064787865
30,S32,0,0,0.125433087348938
30,S32,0,0,0.0046624308452010155
30,S32,0,0,0.03736171871423721
30,S32,1,1,0.9988440275192261
31,S33,1,1,0.9590585827827454
31,S33,1,1,0.9783888459205627
31,S33,1,1,0.993860125541687
31,S33,1,0,0.0005081187118776143
31,S33,1,1,0.9996922016143799
31,S33,1,0,0.004317809361964464
32,S34,0,0,0.000598324288148433
32,S34,0,0,0.3145911693572998
32,S34,1,0,0.0011225027265027165
32,S34,0,0,0.0018801651895046234
32,S34,0,0,3.201305298716761e-05
32,S34,0,0,0.027846861630678177
32,S34,1,1,0.9980936646461487
33,S35,0,0,0.012364869005978107
33,S35,0,0,0.00021487912454176694
33,S35,0,0,0.2460692673921585
33,S35,0,1,0.8500615358352661
33,S35,0,0,0.10226165503263474
33,S35,1,0,0.062332093715667725
34,S36,0,0,0.04177003353834152
34,S36,1,1,0.5551560521125793
34,S36,1,1,0.7242184281349182
34,S36,1,0,0.3088685870170593
34,S36,1,0,0.04752400144934654
34,S36,1,1,0.8169813752174377
34,S36,1,1,0.9903501868247986
35,S37,0,0,0.011053411290049553
35,S37,0,1,0.8986378312110901
35,S37,0,0,0.0007833354757167399
35,S37,0,0,0.03203243017196655
35,S37,0,0,0.006861489731818438
35,S37,0,0,0.0006978166056796908
35,S37,1,1,0.6887353658676147
35,S37,1,1,0.9993963241577148
36,S38,0,1,0.5751246213912964
36,S38,0,0,0.012586585246026516
36,S38,0,0,0.012306014075875282
36,S38,0,0,0.0017010398441925645
36,S38,1,0,0.29685819149017334
36,S38,0,0,0.18660035729408264
36,S38,1,1,0.9724597334861755
36,S38,1,1,0.9740480780601501
36,S38,1,1,0.9441238045692444
36,S38,1,1,0.5817978978157043
37,S39,0,0,4.942528539686464e-05
37,S39,0,0,0.0003530691610649228
37,S39,0,0,5.8707814787339885e-06
37,S39,1,1,0.8261297941207886
37,S39,1,1,0.719822347164154
37,S39,0,0,0.0015544588677585125
37,S39,1,1,0.8309237360954285
38,S40,0,0,0.0016407959628850222
38,S40,0,0,0.07183279097080231
38,S40,0,0,0.004525488242506981
38,S40,1,1,0.9751054644584656
38,S40,0,0,0.08497366309165955
38,S40,1,0,0.014635035768151283
38,S40,0,1,0.7213593125343323
39,S41,1,1,0.9994775652885437
39,S41,1,1,0.9996160268783569
39,S41,1,1,0.9997391104698181
39,S41,1,1,0.9999781847000122
39,S41,1,1,0.5613322854042053
39,S41,1,0,0.20848242938518524
39,S41,1,1,0.999924898147583
39,S41,1,1,0.9972119927406311
39,S41,1,0,0.22625431418418884
40,S42,0,1,0.9896502494812012
40,S42,1,0,0.17988377809524536
40,S42,0,0,0.00016475317534059286
40,S42,0,0,0.007290785200893879
40,S42,1,1,0.9954764246940613
40,S42,0,0,0.00010903073416557163
40,S42,0,0,0.003276391187682748
41,S43,0,1,0.9996484518051147
41,S43,1,1,0.9999977350234985
41,S43,1,0,0.3223457932472229
41,S43,1,1,0.9926969408988953
41,S43,1,1,0.9278419613838196
41,S43,0,1,0.9984148740768433
41,S43,1,1,0.6440630555152893
42,S44,1,1,0.6967991590499878
42,S44,1,1,0.9981397390365601
42,S44,1,1,0.9904354810714722
42,S44,1,1,0.9793771505355835
42,S44,1,0,0.2713160514831543
42,S44,1,1,0.9890566468238831
42,S44,1,1,0.982748806476593
